name,ra,dec,bluemag,redmag,max_alt,min_airmass,hours_above_30,observable,window_start,window_end,best_time,moon_illumination,moon_alt_max,moon_up_hours,min_moon_sep,min_moon_sep_moon_up,sun_ra_sep,season_score,season_category,skyq_category,product_page_html,altitude_airmass_plot,sky_path_plot,simbad_url,sdss_navigate_url,sdss_finding_chart_url,product_page_link_html,altitude_airmass_plot_link_html,sky_path_plot_link_html,simbad_link_html,sdss_navigate_link_html,sdss_finding_chart_link_html
GB6_J0601+5315,90.5018579,53.2666755,12.79,16.38,51.42362848843747,1.278045056321987,2.412060301507495,True,2026-06-06T23:00:00.000,2026-06-07T01:21:06.332,2026-06-06T23:00:00.000,0.6229701234982596,42.927900941358125,4.402010050251178,112.03660105138944,112.03660105138944,14.88900849893929,0.0,Non-Observable,Non-Observable,data/products/latest/pages/GB6_J0601+5315_0384.html,data/products/latest/altitude_airmass/GB6_J0601+5315_0384_altitude_airmass.png,data/products/latest/sky_path/GB6_J0601+5315_0384_sky_path.png,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=90.5018579+53.2666755&CooFrame=ICRS&Radius=2&Radius.unit=arcmin,https://skyserver.sdss.org/dr18/VisualTools/navi?ra=90.5018579&dec=53.2666755,https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=90.5018579&dec=53.2666755&scale=0.4&width=512&height=512&opt=GL,"<a href=""data/products/latest/pages/GB6_J0601+5315_0384.html"">Open observing page</a>","<a href=""data/products/latest/altitude_airmass/GB6_J0601+5315_0384_altitude_airmass.png"">Altitude/airmass plot</a>","<a href=""data/products/latest/sky_path/GB6_J0601+5315_0384_sky_path.png"">Sky-path plot</a>","<a href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=90.5018579+53.2666755&amp;CooFrame=ICRS&amp;Radius=2&amp;Radius.unit=arcmin"">SIMBAD</a>","<a href=""https://skyserver.sdss.org/dr18/VisualTools/navi?ra=90.5018579&amp;dec=53.2666755"">SDSS Navigate</a>","<a href=""https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=90.5018579&amp;dec=53.2666755&amp;scale=0.4&amp;width=512&amp;height=512&amp;opt=GL"">SDSS finding chart</a>"
TXS_0554+534,89.5491587,53.4716283,11.12,15.21,50.827272508324256,1.2887859103483923,2.412060301507495,True,2026-06-06T23:00:00.000,2026-06-07T01:21:06.332,2026-06-06T23:00:00.000,0.6229701234982596,42.927900941358125,4.402010050251178,111.4370166326879,111.4370166326879,13.936309317177232,0.0,Non-Observable,Non-Observable,data/products/latest/pages/TXS_0554+534_0385.html,data/products/latest/altitude_airmass/TXS_0554+534_0385_altitude_airmass.png,data/products/latest/sky_path/TXS_0554+534_0385_sky_path.png,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=89.5491587+53.4716283&CooFrame=ICRS&Radius=2&Radius.unit=arcmin,https://skyserver.sdss.org/dr18/VisualTools/navi?ra=89.5491587&dec=53.4716283,https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=89.5491587&dec=53.4716283&scale=0.4&width=512&height=512&opt=GL,"<a href=""data/products/latest/pages/TXS_0554+534_0385.html"">Open observing page</a>","<a href=""data/products/latest/altitude_airmass/TXS_0554+534_0385_altitude_airmass.png"">Altitude/airmass plot</a>","<a href=""data/products/latest/sky_path/TXS_0554+534_0385_sky_path.png"">Sky-path plot</a>","<a href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=89.5491587+53.4716283&amp;CooFrame=ICRS&amp;Radius=2&amp;Radius.unit=arcmin"">SIMBAD</a>","<a href=""https://skyserver.sdss.org/dr18/VisualTools/navi?ra=89.5491587&amp;dec=53.4716283"">SDSS Navigate</a>","<a href=""https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=89.5491587&amp;dec=53.4716283&amp;scale=0.4&amp;width=512&amp;height=512&amp;opt=GL"">SDSS finding chart</a>"
1WGA_J0816.0-0736,124.0174685,-7.59992,11.27,14.28,46.53829454991887,1.3762617423487389,2.1708542713567454,True,2026-06-06T23:00:00.000,2026-06-07T01:06:37.990,2026-06-06T23:00:00.000,0.6229701234982596,42.927900941358125,4.402010050251178,142.6707953719435,142.6707953719435,48.4046189514236,0.0,Non-Observable,Non-Observable,data/products/latest/pages/1WGA_J0816.0-0736_0386.html,data/products/latest/altitude_airmass/1WGA_J0816.0-0736_0386_altitude_airmass.png,data/products/latest/sky_path/1WGA_J0816.0-0736_0386_sky_path.png,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=124.0174685+-7.5999200&CooFrame=ICRS&Radius=2&Radius.unit=arcmin,https://skyserver.sdss.org/dr18/VisualTools/navi?ra=124.0174685&dec=-7.5999200,https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=124.0174685&dec=-7.5999200&scale=0.4&width=512&height=512&opt=GL,"<a href=""data/products/latest/pages/1WGA_J0816.0-0736_0386.html"">Open observing page</a>","<a href=""data/products/latest/altitude_airmass/1WGA_J0816.0-0736_0386_altitude_airmass.png"">Altitude/airmass plot</a>","<a href=""data/products/latest/sky_path/1WGA_J0816.0-0736_0386_sky_path.png"">Sky-path plot</a>","<a href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=124.0174685+-7.5999200&amp;CooFrame=ICRS&amp;Radius=2&amp;Radius.unit=arcmin"">SIMBAD</a>","<a href=""https://skyserver.sdss.org/dr18/VisualTools/navi?ra=124.0174685&amp;dec=-7.5999200"">SDSS Navigate</a>","<a href=""https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=124.0174685&amp;dec=-7.5999200&amp;scale=0.4&amp;width=512&amp;height=512&amp;opt=GL"">SDSS finding chart</a>"
8C_0149+710,28.3576977,71.2518165,11.24,15.11,38.05350962457546,1.619626932993252,1.7487437185929338,True,2026-06-07T09:18:41.608,2026-06-07T11:00:00.000,2026-06-07T11:00:00.000,0.6229701234982596,42.927900941358125,4.402010050251178,88.18988596932105,88.18988596932105,47.25515140090428,0.0,Non-Observable,Non-Observable,data/products/latest/pages/8C_0149+710_0387.html,data/products/latest/altitude_airmass/8C_0149+710_0387_altitude_airmass.png,data/products/latest/sky_path/8C_0149+710_0387_sky_path.png,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=28.3576977+71.2518165&CooFrame=ICRS&Radius=2&Radius.unit=arcmin,https://skyserver.sdss.org/dr18/VisualTools/navi?ra=28.3576977&dec=71.2518165,https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=28.3576977&dec=71.2518165&scale=0.4&width=512&height=512&opt=GL,"<a href=""data/products/latest/pages/8C_0149+710_0387.html"">Open observing page</a>","<a href=""data/products/latest/altitude_airmass/8C_0149+710_0387_altitude_airmass.png"">Altitude/airmass plot</a>","<a href=""data/products/latest/sky_path/8C_0149+710_0387_sky_path.png"">Sky-path plot</a>","<a href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=28.3576977+71.2518165&amp;CooFrame=ICRS&amp;Radius=2&amp;Radius.unit=arcmin"">SIMBAD</a>","<a href=""https://skyserver.sdss.org/dr18/VisualTools/navi?ra=28.3576977&amp;dec=71.2518165"">SDSS Navigate</a>","<a href=""https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=28.3576977&amp;dec=71.2518165&amp;scale=0.4&amp;width=512&amp;height=512&amp;opt=GL"">SDSS finding chart</a>"
3HSPJ004927.8+395003,12.3662195,39.8338793,13.35,18.67,47.084150692963256,1.3640455754355307,1.5678391959798716,True,2026-06-07T09:29:32.864,2026-06-07T11:00:00.000,2026-06-07T11:00:00.000,0.6229701234982596,42.927900941358125,4.402010050251178,59.717227642324914,59.717227642324914,63.24662949140338,0.0,Non-Observable,Non-Observable,data/products/latest/pages/3HSPJ004927.8+395003_0388.html,data/products/latest/altitude_airmass/3HSPJ004927.8+395003_0388_altitude_airmass.png,data/products/latest/sky_path/3HSPJ004927.8+395003_0388_sky_path.png,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=12.3662195+39.8338793&CooFrame=ICRS&Radius=2&Radius.unit=arcmin,https://skyserver.sdss.org/dr18/VisualTools/navi?ra=12.3662195&dec=39.8338793,https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=12.3662195&dec=39.8338793&scale=0.4&width=512&height=512&opt=GL,"<a href=""data/products/latest/pages/3HSPJ004927.8+395003_0388.html"">Open observing page</a>","<a href=""data/products/latest/altitude_airmass/3HSPJ004927.8+395003_0388_altitude_airmass.png"">Altitude/airmass plot</a>","<a href=""data/products/latest/sky_path/3HSPJ004927.8+395003_0388_sky_path.png"">Sky-path plot</a>","<a href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=12.3662195+39.8338793&amp;CooFrame=ICRS&amp;Radius=2&amp;Radius.unit=arcmin"">SIMBAD</a>","<a href=""https://skyserver.sdss.org/dr18/VisualTools/navi?ra=12.3662195&amp;dec=39.8338793"">SDSS Navigate</a>","<a href=""https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=12.3662195&amp;dec=39.8338793&amp;scale=0.4&amp;width=512&amp;height=512&amp;opt=GL"">SDSS finding chart</a>"
3HSPJ072529.5-050336,111.3731786,-5.0604125,13.6,16.7,43.71843529257969,1.445171347404848,1.5075376884421845,True,2026-06-06T23:00:00.000,2026-06-07T00:26:50.050,2026-06-06T23:00:00.000,0.6229701234982596,42.927900941358125,4.402010050251178,132.07127372773303,132.07127372773303,35.760329101357,0.0,Non-Observable,Non-Observable,data/products/latest/pages/3HSPJ072529.5-050336_0389.html,data/products/latest/altitude_airmass/3HSPJ072529.5-050336_0389_altitude_airmass.png,data/products/latest/sky_path/3HSPJ072529.5-050336_0389_sky_path.png,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=111.3731786+-5.0604125&CooFrame=ICRS&Radius=2&Radius.unit=arcmin,https://skyserver.sdss.org/dr18/VisualTools/navi?ra=111.3731786&dec=-5.0604125,https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=111.3731786&dec=-5.0604125&scale=0.4&width=512&height=512&opt=GL,"<a href=""data/products/latest/pages/3HSPJ072529.5-050336_0389.html"">Open observing page</a>","<a href=""data/products/latest/altitude_airmass/3HSPJ072529.5-050336_0389_altitude_airmass.png"">Altitude/airmass plot</a>","<a href=""data/products/latest/sky_path/3HSPJ072529.5-050336_0389_sky_path.png"">Sky-path plot</a>","<a href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=111.3731786+-5.0604125&amp;CooFrame=ICRS&amp;Radius=2&amp;Radius.unit=arcmin"">SIMBAD</a>","<a href=""https://skyserver.sdss.org/dr18/VisualTools/navi?ra=111.3731786&amp;dec=-5.0604125"">SDSS Navigate</a>","<a href=""https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=111.3731786&amp;dec=-5.0604125&amp;scale=0.4&amp;width=512&amp;height=512&amp;opt=GL"">SDSS finding chart</a>"
PGC_2513233,22.8076018,55.7536048,13.72,17.85,41.38786516799727,1.5104226105829257,1.3869346733668095,True,2026-06-07T09:40:24.121,2026-06-07T11:00:00.000,2026-06-07T11:00:00.000,0.6229701234982596,42.927900941358125,4.402010050251178,76.03472231842079,76.03472231842079,52.80524724552001,0.0,Non-Observable,Non-Observable,data/products/latest/pages/PGC_2513233_0390.html,data/products/latest/altitude_airmass/PGC_2513233_0390_altitude_airmass.png,data/products/latest/sky_path/PGC_2513233_0390_sky_path.png,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=22.8076018+55.7536048&CooFrame=ICRS&Radius=2&Radius.unit=arcmin,https://skyserver.sdss.org/dr18/VisualTools/navi?ra=22.8076018&dec=55.7536048,https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=22.8076018&dec=55.7536048&scale=0.4&width=512&height=512&opt=GL,"<a href=""data/products/latest/pages/PGC_2513233_0390.html"">Open observing page</a>","<a href=""data/products/latest/altitude_airmass/PGC_2513233_0390_altitude_airmass.png"">Altitude/airmass plot</a>","<a href=""data/products/latest/sky_path/PGC_2513233_0390_sky_path.png"">Sky-path plot</a>","<a href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=22.8076018+55.7536048&amp;CooFrame=ICRS&amp;Radius=2&amp;Radius.unit=arcmin"">SIMBAD</a>","<a href=""https://skyserver.sdss.org/dr18/VisualTools/navi?ra=22.8076018&amp;dec=55.7536048"">SDSS Navigate</a>","<a href=""https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=22.8076018&amp;dec=55.7536048&amp;scale=0.4&amp;width=512&amp;height=512&amp;opt=GL"">SDSS finding chart</a>"
1ES_0446+449,72.5275834,45.0517778,13.54,20.28,39.61919134157572,1.565793125577772,0.964824120602998,True,2026-06-06T23:00:00.000,2026-06-06T23:54:16.281,2026-06-06T23:00:00.000,0.6229701234982596,42.927900941358125,4.402010050251178,101.00516622529088,101.00516622529088,3.085265928837486,0.0,Non-Observable,Non-Observable,data/products/latest/pages/1ES_0446+449_0391.html,data/products/latest/altitude_airmass/1ES_0446+449_0391_altitude_airmass.png,data/products/latest/sky_path/1ES_0446+449_0391_sky_path.png,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=72.5275834+45.0517778&CooFrame=ICRS&Radius=2&Radius.unit=arcmin,https://skyserver.sdss.org/dr18/VisualTools/navi?ra=72.5275834&dec=45.0517778,https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=72.5275834&dec=45.0517778&scale=0.4&width=512&height=512&opt=GL,"<a href=""data/products/latest/pages/1ES_0446+449_0391.html"">Open observing page</a>","<a href=""data/products/latest/altitude_airmass/1ES_0446+449_0391_altitude_airmass.png"">Altitude/airmass plot</a>","<a href=""data/products/latest/sky_path/1ES_0446+449_0391_sky_path.png"">Sky-path plot</a>","<a href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=72.5275834+45.0517778&amp;CooFrame=ICRS&amp;Radius=2&amp;Radius.unit=arcmin"">SIMBAD</a>","<a href=""https://skyserver.sdss.org/dr18/VisualTools/navi?ra=72.5275834&amp;dec=45.0517778"">SDSS Navigate</a>","<a href=""https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=72.5275834&amp;dec=45.0517778&amp;scale=0.4&amp;width=512&amp;height=512&amp;opt=GL"">SDSS finding chart</a>"
87GB_02109+5130,33.574748,51.7477628,12.26,14.43,34.61112002966737,1.7569173823807076,0.5427135678391863,True,2026-06-07T10:31:03.317,2026-06-07T11:00:00.000,2026-06-07T11:00:00.000,0.6229701234982596,42.927900941358125,4.402010050251178,78.56935716445392,78.56935716445392,42.038101116356216,0.0,Non-Observable,Non-Observable,data/products/latest/pages/87GB_02109+5130_0392.html,data/products/latest/altitude_airmass/87GB_02109+5130_0392_altitude_airmass.png,data/products/latest/sky_path/87GB_02109+5130_0392_sky_path.png,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=33.5747480+51.7477628&CooFrame=ICRS&Radius=2&Radius.unit=arcmin,https://skyserver.sdss.org/dr18/VisualTools/navi?ra=33.5747480&dec=51.7477628,https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=33.5747480&dec=51.7477628&scale=0.4&width=512&height=512&opt=GL,"<a href=""data/products/latest/pages/87GB_02109+5130_0392.html"">Open observing page</a>","<a href=""data/products/latest/altitude_airmass/87GB_02109+5130_0392_altitude_airmass.png"">Altitude/airmass plot</a>","<a href=""data/products/latest/sky_path/87GB_02109+5130_0392_sky_path.png"">Sky-path plot</a>","<a href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=33.5747480+51.7477628&amp;CooFrame=ICRS&amp;Radius=2&amp;Radius.unit=arcmin"">SIMBAD</a>","<a href=""https://skyserver.sdss.org/dr18/VisualTools/navi?ra=33.5747480&amp;dec=51.7477628"">SDSS Navigate</a>","<a href=""https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=33.5747480&amp;dec=51.7477628&amp;scale=0.4&amp;width=512&amp;height=512&amp;opt=GL"">SDSS finding chart</a>"
MCG_7-05-032,34.1020556,40.0100278,11.16,13.57,31.014846143957307,1.935630481691256,0.1206030150753747,True,2026-06-07T10:56:22.915,2026-06-07T11:00:00.000,2026-06-07T11:00:00.000,0.6229701234982596,42.927900941358125,4.402010050251178,72.72259966830913,72.72259966830913,41.51079354104823,0.0,Non-Observable,Non-Observable,data/products/latest/pages/MCG_7-05-032_0393.html,data/products/latest/altitude_airmass/MCG_7-05-032_0393_altitude_airmass.png,data/products/latest/sky_path/MCG_7-05-032_0393_sky_path.png,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=34.1020556+40.0100278&CooFrame=ICRS&Radius=2&Radius.unit=arcmin,https://skyserver.sdss.org/dr18/VisualTools/navi?ra=34.1020556&dec=40.0100278,https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=34.1020556&dec=40.0100278&scale=0.4&width=512&height=512&opt=GL,"<a href=""data/products/latest/pages/MCG_7-05-032_0393.html"">Open observing page</a>","<a href=""data/products/latest/altitude_airmass/MCG_7-05-032_0393_altitude_airmass.png"">Altitude/airmass plot</a>","<a href=""data/products/latest/sky_path/MCG_7-05-032_0393_sky_path.png"">Sky-path plot</a>","<a href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=34.1020556+40.0100278&amp;CooFrame=ICRS&amp;Radius=2&amp;Radius.unit=arcmin"">SIMBAD</a>","<a href=""https://skyserver.sdss.org/dr18/VisualTools/navi?ra=34.1020556&amp;dec=40.0100278"">SDSS Navigate</a>","<a href=""https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=34.1020556&amp;dec=40.0100278&amp;scale=0.4&amp;width=512&amp;height=512&amp;opt=GL"">SDSS finding chart</a>"
UGC_773,18.4297727,2.371474,13.67,15.44,26.17488582492285,2.25819578539055,0.0,False,,,,0.6229701234982596,42.927900941358125,4.402010050251178,43.0750071453909,43.0750071453909,57.183076315235496,0.0,Non-Observable,Non-Observable,data/products/latest/pages/UGC_773_0394.html,data/products/latest/altitude_airmass/UGC_773_0394_altitude_airmass.png,data/products/latest/sky_path/UGC_773_0394_sky_path.png,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=18.4297727+2.3714740&CooFrame=ICRS&Radius=2&Radius.unit=arcmin,https://skyserver.sdss.org/dr18/VisualTools/navi?ra=18.4297727&dec=2.3714740,https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=18.4297727&dec=2.3714740&scale=0.4&width=512&height=512&opt=GL,"<a href=""data/products/latest/pages/UGC_773_0394.html"">Open observing page</a>","<a href=""data/products/latest/altitude_airmass/UGC_773_0394_altitude_airmass.png"">Altitude/airmass plot</a>","<a href=""data/products/latest/sky_path/UGC_773_0394_sky_path.png"">Sky-path plot</a>","<a href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=18.4297727+2.3714740&amp;CooFrame=ICRS&amp;Radius=2&amp;Radius.unit=arcmin"">SIMBAD</a>","<a href=""https://skyserver.sdss.org/dr18/VisualTools/navi?ra=18.4297727&amp;dec=2.3714740"">SDSS Navigate</a>","<a href=""https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=18.4297727&amp;dec=2.3714740&amp;scale=0.4&amp;width=512&amp;height=512&amp;opt=GL"">SDSS finding chart</a>"
RXS_J00031-1805,0.7827023,-18.0971558,13.0,15.17,24.51441284373093,2.399253595428775,0.0,False,,,,0.6229701234982596,42.927900941358125,4.402010050251178,24.36377653665585,24.36377653665585,74.83014664876346,0.0,Non-Observable,Non-Observable,data/products/latest/pages/RXS_J00031-1805_0395.html,data/products/latest/altitude_airmass/RXS_J00031-1805_0395_altitude_airmass.png,data/products/latest/sky_path/RXS_J00031-1805_0395_sky_path.png,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=0.7827023+-18.0971558&CooFrame=ICRS&Radius=2&Radius.unit=arcmin,https://skyserver.sdss.org/dr18/VisualTools/navi?ra=0.7827023&dec=-18.0971558,https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=0.7827023&dec=-18.0971558&scale=0.4&width=512&height=512&opt=GL,"<a href=""data/products/latest/pages/RXS_J00031-1805_0395.html"">Open observing page</a>","<a href=""data/products/latest/altitude_airmass/RXS_J00031-1805_0395_altitude_airmass.png"">Altitude/airmass plot</a>","<a href=""data/products/latest/sky_path/RXS_J00031-1805_0395_sky_path.png"">Sky-path plot</a>","<a href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=0.7827023+-18.0971558&amp;CooFrame=ICRS&amp;Radius=2&amp;Radius.unit=arcmin"">SIMBAD</a>","<a href=""https://skyserver.sdss.org/dr18/VisualTools/navi?ra=0.7827023&amp;dec=-18.0971558"">SDSS Navigate</a>","<a href=""https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=0.7827023&amp;dec=-18.0971558&amp;scale=0.4&amp;width=512&amp;height=512&amp;opt=GL"">SDSS finding chart</a>"
UGC_842,19.7234321,-1.0020142,13.62,14.11,23.109266936068565,2.5347904625499624,0.0,False,,,,0.6229701234982596,42.927900941358125,4.402010050251178,43.41273717352488,43.41273717352488,55.88941693327041,0.0,Non-Observable,Non-Observable,data/products/latest/pages/UGC_842_0396.html,data/products/latest/altitude_airmass/UGC_842_0396_altitude_airmass.png,data/products/latest/sky_path/UGC_842_0396_sky_path.png,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=19.7234321+-1.0020142&CooFrame=ICRS&Radius=2&Radius.unit=arcmin,https://skyserver.sdss.org/dr18/VisualTools/navi?ra=19.7234321&dec=-1.0020142,https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=19.7234321&dec=-1.0020142&scale=0.4&width=512&height=512&opt=GL,"<a href=""data/products/latest/pages/UGC_842_0396.html"">Open observing page</a>","<a href=""data/products/latest/altitude_airmass/UGC_842_0396_altitude_airmass.png"">Altitude/airmass plot</a>","<a href=""data/products/latest/sky_path/UGC_842_0396_sky_path.png"">Sky-path plot</a>","<a href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=19.7234321+-1.0020142&amp;CooFrame=ICRS&amp;Radius=2&amp;Radius.unit=arcmin"">SIMBAD</a>","<a href=""https://skyserver.sdss.org/dr18/VisualTools/navi?ra=19.7234321&amp;dec=-1.0020142"">SDSS Navigate</a>","<a href=""https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=19.7234321&amp;dec=-1.0020142&amp;scale=0.4&amp;width=512&amp;height=512&amp;opt=GL"">SDSS finding chart</a>"
UGC_2366,43.500185,36.4310845,8.3,11.14,22.82736956591565,2.564021367907041,0.0,False,,,,0.6229701234982596,42.927900941358125,4.402010050251178,77.76476541791334,77.76476541791334,32.11266418365403,0.0,Non-Observable,Non-Observable,data/products/latest/pages/UGC_2366_0397.html,data/products/latest/altitude_airmass/UGC_2366_0397_altitude_airmass.png,data/products/latest/sky_path/UGC_2366_0397_sky_path.png,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=43.5001850+36.4310845&CooFrame=ICRS&Radius=2&Radius.unit=arcmin,https://skyserver.sdss.org/dr18/VisualTools/navi?ra=43.5001850&dec=36.4310845,https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=43.5001850&dec=36.4310845&scale=0.4&width=512&height=512&opt=GL,"<a href=""data/products/latest/pages/UGC_2366_0397.html"">Open observing page</a>","<a href=""data/products/latest/altitude_airmass/UGC_2366_0397_altitude_airmass.png"">Altitude/airmass plot</a>","<a href=""data/products/latest/sky_path/UGC_2366_0397_sky_path.png"">Sky-path plot</a>","<a href=""https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=43.5001850+36.4310845&amp;CooFrame=ICRS&amp;Radius=2&amp;Radius.unit=arcmin"">SIMBAD</a>","<a href=""https://skyserver.sdss.org/dr18/VisualTools/navi?ra=43.5001850&amp;dec=36.4310845"">SDSS Navigate</a>","<a href=""https://skyserver.sdss.org/dr18/SkyServerWS/ImgCutout/getjpeg?ra=43.5001850&amp;dec=36.4310845&amp;scale=0.4&amp;width=512&amp;height=512&amp;opt=GL"">SDSS finding chart</a>"
